time,open,high,low,close,log_return,sigma,optimal_width
1970-01-01 00:00:01.764500400,3009.84,3017.57,2999.24,3003.53,-0.0020986575966424384,,
1970-01-01 00:00:01.764504000,3003.53,3034.5,3000.12,3026.7,0.007684653495181615,,
1970-01-01 00:00:01.764507600,3026.7,3053.78,3023.46,3050.15,0.007717852637570212,,
1970-01-01 00:00:01.764511200,3049.92,3052.0,3027.7,3038.75,-0.0037445230896803604,,
1970-01-01 00:00:01.764514800,3038.74,3038.74,3024.77,3029.33,-0.0031047736902282794,,
1970-01-01 00:00:01.764518400,3029.26,3050.9,3028.9,3044.83,0.005103597417140192,,
1970-01-01 00:00:01.764522000,3044.82,3046.01,3032.47,3041.61,-0.0010580898851918024,,
1970-01-01 00:00:01.764525600,3041.76,3042.31,3029.41,3037.35,-0.0014015557586651815,,
1970-01-01 00:00:01.764529200,3037.31,3040.96,3029.1,3035.12,-0.0007344622864320681,,
1970-01-01 00:00:01.764532800,3035.12,3041.47,3023.12,3029.07,-0.0019953207294760604,,
1970-01-01 00:00:01.764536400,3028.98,3029.52,3015.49,3022.76,-0.0020853204027932457,,
1970-01-01 00:00:01.764540000,3022.77,3036.5,3021.66,3033.5,0.0035467470876659724,,
1970-01-01 00:00:01.764543600,3033.64,3035.33,2989.97,2991.9,-0.013808431306420503,,
1970-01-01 00:00:01.764547200,2991.68,3000.07,2830.67,2836.83,-0.05322140551579837,,
1970-01-01 00:00:01.764550800,2836.5,2861.27,2833.82,2851.5,0.0051579400364598835,,
1970-01-01 00:00:01.764554400,2851.59,2874.68,2826.25,2838.06,-0.004724451451038484,,
1970-01-01 00:00:01.764558000,2838.19,2842.33,2812.99,2825.86,-0.004307977114073603,,
1970-01-01 00:00:01.764561600,2825.86,2828.1,2806.29,2821.5,-0.0015440846222866448,,
1970-01-01 00:00:01.764565200,2821.7,2830.84,2810.14,2828.01,0.0023046256689092217,,
1970-01-01 00:00:01.764568800,2828.09,2836.11,2822.31,2824.73,-0.0011604992864042275,,
1970-01-01 00:00:01.764572400,2824.73,2844.04,2820.0,2839.88,0.005349012949720011,,
1970-01-01 00:00:01.764576000,2839.85,2846.29,2832.21,2840.81,0.00032742501643580183,,
1970-01-01 00:00:01.764579600,2840.65,2853.28,2828.64,2839.11,-0.0005985999981556048,,
1970-01-01 00:00:01.764583200,2839.15,2845.8,2836.93,2843.41,0.001513413352080943,,
1970-01-01 00:00:01.764586800,2843.41,2849.8,2834.6,2837.41,-0.002112371886825295,,
1970-01-01 00:00:01.764590400,2837.41,2839.77,2795.56,2820.74,-0.005892402369114474,,
1970-01-01 00:00:01.764594000,2820.26,2839.3,2804.15,2812.75,-0.0028366094046599678,,
1970-01-01 00:00:01.764597600,2812.87,2832.19,2805.31,2817.44,0.0016660187612866626,,
1970-01-01 00:00:01.764601200,2817.45,2820.03,2716.82,2745.3,-0.02593831262302572,,
1970-01-01 00:00:01.764604800,2745.31,2756.29,2719.34,2730.9,-0.00525913341008947,,
1970-01-01 00:00:01.764608400,2730.8,2753.43,2727.91,2739.36,0.0030930912771547927,,
1970-01-01 00:00:01.764612000,2739.61,2758.15,2724.41,2749.36,0.0036438408461878244,,
1970-01-01 00:00:01.764615600,2749.36,2752.8,2730.23,2740.58,-0.003198580489265774,,
1970-01-01 00:00:01.764619200,2740.57,2770.0,2739.61,2758.13,0.006383337034480741,,
1970-01-01 00:00:01.764622800,2757.76,2798.34,2755.31,2791.83,0.012144380928438558,,
1970-01-01 00:00:01.764626400,2791.81,2813.7,2790.81,2797.65,0.002082484275216692,,
1970-01-01 00:00:01.764630000,2797.66,2819.4,2796.9,2798.3,0.00023231086872599625,,
1970-01-01 00:00:01.764633600,2798.25,2804.9,2783.18,2795.6,-0.0009653373173179634,,
1970-01-01 00:00:01.764637200,2795.37,2824.66,2792.84,2795.11,-0.00017529079535673727,,
1970-01-01 00:00:01.764640800,2795.07,2814.1,2785.01,2800.65,0.0019800712718372215,,
1970-01-01 00:00:01.764644400,2800.68,2810.54,2785.08,2804.55,0.0013915651999384692,,
1970-01-01 00:00:01.764648000,2804.11,2814.19,2803.51,2804.85,0.00010696331168610572,,
1970-01-01 00:00:01.764651600,2804.66,2807.17,2797.24,2803.34,-0.0005384981737383456,,
1970-01-01 00:00:01.764655200,2803.34,2816.09,2797.65,2813.22,0.00351817133292627,,
1970-01-01 00:00:01.764658800,2813.22,2814.85,2803.08,2806.01,-0.002566189302336232,,
1970-01-01 00:00:01.764662400,2806.01,2806.8,2781.87,2798.6,-0.0026442533263176674,,
1970-01-01 00:00:01.764666000,2798.39,2812.11,2794.98,2797.94,-0.00023586001460167112,,
1970-01-01 00:00:01.764669600,2797.75,2834.49,2797.2,2823.34,0.009037149143279891,,
1970-01-01 00:00:01.764673200,2823.34,2831.38,2816.12,2826.14,0.0009912417529625694,,
1970-01-01 00:00:01.764676800,2826.14,2831.95,2816.59,2828.07,0.0006826771821196748,,
1970-01-01 00:00:01.764680400,2828.06,2848.54,2822.25,2845.1,0.006003716142218482,,
1970-01-01 00:00:01.764684000,2844.81,2910.78,2840.79,2895.59,0.01759067356975215,,
1970-01-01 00:00:01.764687600,2895.59,3025.42,2894.08,3007.0,0.03775401409118495,,
1970-01-01 00:00:01.764691200,3006.91,3025.52,2987.26,2996.03,-0.0036548250504172997,,
1970-01-01 00:00:01.764694800,2996.01,3034.56,2994.6,3016.49,0.006805824836927931,,
1970-01-01 00:00:01.764698400,3016.48,3034.84,3008.69,3014.42,-0.0006864635954730475,,
1970-01-01 00:00:01.764702000,3014.42,3030.91,3013.5,3016.37,0.0006466814689143792,,
1970-01-01 00:00:01.764705600,3016.37,3017.55,2973.32,2979.15,-0.012416096735570523,,
1970-01-01 00:00:01.764709200,2979.81,2998.8,2978.11,2996.23,0.0057168068029761435,,
1970-01-01 00:00:01.764712800,2996.1,3021.93,2995.01,3018.1,0.007272662589147722,,
1970-01-01 00:00:01.764716400,3018.29,3019.2,2992.41,2996.7,-0.007115811098820528,,
1970-01-01 00:00:01.764720000,2996.6,3010.0,2986.28,3004.05,0.0024496950133285865,,
1970-01-01 00:00:01.764723600,3004.19,3028.72,3000.02,3016.33,0.004079482368384926,,
1970-01-01 00:00:01.764727200,3016.32,3048.48,3014.26,3031.48,0.005010088508065879,,
1970-01-01 00:00:01.764730800,3031.49,3039.13,3021.39,3031.06,-0.0001385557870701374,,
1970-01-01 00:00:01.764734400,3031.05,3060.63,3029.88,3057.57,0.008708089511996909,,
1970-01-01 00:00:01.764738000,3057.39,3072.06,3049.25,3059.39,0.0005950668481420261,,
1970-01-01 00:00:01.764741600,3059.39,3087.14,3055.96,3067.91,0.0027809983160952405,,
1970-01-01 00:00:01.764745200,3067.9,3069.9,3052.88,3058.44,-0.003091565954501504,,
1970-01-01 00:00:01.764748800,3058.45,3063.53,3045.14,3051.85,-0.002157017933722319,,
1970-01-01 00:00:01.764752400,3051.85,3064.67,3046.41,3061.5,0.0031570278210759214,,
1970-01-01 00:00:01.764756000,3061.5,3080.04,3051.19,3056.15,-0.0017490380665333353,,
1970-01-01 00:00:01.764759600,3056.15,3077.52,3050.0,3074.09,0.005852968632401711,,
1970-01-01 00:00:01.764763200,3073.9,3085.14,3067.8,3082.14,0.002615238413166808,,
1970-01-01 00:00:01.764766800,3082.04,3095.6,3078.12,3090.9,0.0028381497220877037,,
1970-01-01 00:00:01.764770400,3091.15,3146.8,3030.45,3077.01,-0.004503964383619152,,
1970-01-01 00:00:01.764774000,3076.35,3111.11,3057.09,3087.2,0.0033061849878958985,,
1970-01-01 00:00:01.764777600,3087.09,3108.45,3064.8,3089.0,0.0005828826951726556,,
1970-01-01 00:00:01.764781200,3088.83,3135.0,3087.81,3128.91,0.01283728715350654,,
1970-01-01 00:00:01.764784800,3128.94,3143.71,3105.62,3116.4,-0.004006211615385109,,
1970-01-01 00:00:01.764788400,3116.54,3134.67,3112.51,3129.59,0.004223516082166655,,
1970-01-01 00:00:01.764792000,3129.6,3161.65,3117.44,3138.89,0.002967228681736114,,
1970-01-01 00:00:01.764795600,3138.9,3170.56,3128.79,3164.58,0.008151111130256992,,
1970-01-01 00:00:01.764799200,3164.51,3198.0,3145.19,3189.45,0.00782814276995725,,
1970-01-01 00:00:01.764802800,3189.59,3214.99,3179.1,3189.79,0.00010659577013010263,,
1970-01-01 00:00:01.764806400,3189.8,3208.21,3174.03,3198.9,0.0028519168012935392,,
1970-01-01 00:00:01.764810000,3198.88,3241.57,3195.9,3203.61,0.0014712982407374484,,
1970-01-01 00:00:01.764813600,3203.69,3226.77,3199.29,3222.34,0.005829504755550631,,
1970-01-01 00:00:01.764817200,3222.19,3229.96,3205.27,3210.58,-0.0036561975278480313,,
1970-01-01 00:00:01.764820800,3210.59,3220.19,3187.51,3192.55,-0.005631635669506401,,
1970-01-01 00:00:01.764824400,3192.55,3195.07,3172.0,3185.63,-0.002169898847386731,,
1970-01-01 00:00:01.764828000,3185.54,3220.0,3181.11,3205.72,0.006286642467134328,,
1970-01-01 00:00:01.764831600,3205.73,3205.99,3182.85,3190.2,-0.004853103372577098,,
1970-01-01 00:00:01.764835200,3190.19,3197.86,3175.94,3184.27,-0.0018605473743308033,,
1970-01-01 00:00:01.764838800,3184.27,3209.57,3183.29,3200.53,0.005093357709495017,,
1970-01-01 00:00:01.764842400,3200.54,3204.6,3185.03,3188.54,-0.0037532893129793407,,
1970-01-01 00:00:01.764846000,3188.54,3195.78,3177.37,3186.88,-0.0005207500172578637,,
1970-01-01 00:00:01.764849600,3186.87,3194.12,3172.6,3177.19,-0.003045223414656964,,
1970-01-01 00:00:01.764853200,3176.91,3191.22,3159.34,3171.13,-0.001909167099542521,,
1970-01-01 00:00:01.764856800,3171.04,3190.56,3140.35,3145.6,-0.008083340276227941,,
1970-01-01 00:00:01.764860400,3144.9,3225.0,3143.75,3209.11,0.01998898916097355,,
1970-01-01 00:00:01.764864000,3209.13,3226.7,3161.05,3169.8,-0.012325145715495695,,
1970-01-01 00:00:01.764867600,3169.81,3176.4,3137.7,3161.84,-0.0025143577946913627,,
1970-01-01 00:00:01.764871200,3161.61,3167.1,3134.21,3142.12,-0.0062564052831265765,,
1970-01-01 00:00:01.764874800,3142.13,3143.85,3067.09,3119.99,-0.0070679346503209175,,
1970-01-01 00:00:01.764878400,3119.85,3147.13,3106.32,3142.54,0.007201593432379228,,
1970-01-01 00:00:01.764882000,3142.5,3153.45,3119.52,3124.19,-0.0058563405301896646,,
1970-01-01 00:00:01.764885600,3124.05,3150.81,3123.79,3144.7,0.006543446505142216,,
1970-01-01 00:00:01.764889200,3144.71,3145.19,3130.0,3134.13,-0.0033668724857895374,,
1970-01-01 00:00:01.764892800,3134.09,3157.72,3133.5,3147.51,0.004260040446428601,,
1970-01-01 00:00:01.764896400,3147.31,3172.28,3144.28,3164.21,0.005291755328300462,,
1970-01-01 00:00:01.764900000,3164.1,3190.57,3156.98,3184.28,0.006322784429839772,,
1970-01-01 00:00:01.764903600,3184.28,3194.24,3166.02,3171.64,-0.003977399546696892,,
1970-01-01 00:00:01.764907200,3171.31,3183.1,3152.02,3168.79,-0.0008989927156184809,,
1970-01-01 00:00:01.764910800,3168.79,3175.0,3153.01,3156.67,-0.003832137056316362,,
1970-01-01 00:00:01.764914400,3156.67,3177.57,3156.67,3170.06,0.0042328406593336206,,
1970-01-01 00:00:01.764918000,3170.0,3184.0,3167.55,3175.09,0.0015854632447323015,,
1970-01-01 00:00:01.764921600,3174.81,3174.81,3141.41,3155.9,-0.00606226159604207,,
1970-01-01 00:00:01.764925200,3156.18,3156.49,3109.1,3123.31,-0.01038037990025079,,
1970-01-01 00:00:01.764928800,3122.51,3149.88,3121.66,3135.59,0.003924017241749116,,
1970-01-01 00:00:01.764932400,3135.59,3144.73,3111.43,3132.45,-0.0010019081762932902,,
1970-01-01 00:00:01.764936000,3132.45,3135.74,3118.14,3128.52,-0.0012553966928915492,,
1970-01-01 00:00:01.764939600,3128.75,3138.32,3088.29,3099.92,-0.009183744569370671,,
1970-01-01 00:00:01.764943200,3099.92,3116.85,3084.21,3103.65,0.0012025335248870249,,
1970-01-01 00:00:01.764946800,3104.09,3159.16,3094.73,3106.66,0.000969355872958085,,
1970-01-01 00:00:01.764950400,3106.85,3108.91,3000.34,3033.25,-0.02391354215449542,,
1970-01-01 00:00:01.764954000,3033.24,3041.12,3006.97,3034.36,0.00036587717812541044,,
1970-01-01 00:00:01.764957600,3034.35,3063.61,3004.22,3007.7,-0.008824862056700971,,
1970-01-01 00:00:01.764961200,3007.72,3048.4,2985.36,3039.3,0.01045155867433466,,
1970-01-01 00:00:01.764964800,3039.13,3050.98,3014.96,3022.1,-0.005675271774109241,,
1970-01-01 00:00:01.764968400,3022.78,3038.06,3014.7,3019.95,-0.0007116790131646038,,
1970-01-01 00:00:01.764972000,3020.1,3033.27,3010.67,3027.46,0.002483709178192762,,
1970-01-01 00:00:01.764975600,3027.46,3028.3,3004.01,3022.61,-0.0016032875781347808,,
1970-01-01 00:00:01.764979200,3022.51,3029.75,3012.66,3026.41,0.0012564020287163147,,
1970-01-01 00:00:01.764982800,3026.5,3033.98,3019.51,3027.24,0.0002742147316744522,,
1970-01-01 00:00:01.764986400,3027.23,3031.0,3018.76,3029.4,0.000713266792008553,,
1970-01-01 00:00:01.764990000,3029.41,3046.45,3028.44,3040.84,0.0037692129286390746,,
1970-01-01 00:00:01.764993600,3040.84,3043.35,3030.61,3037.29,-0.0011681225652191488,,
1970-01-01 00:00:01.764997200,3037.21,3041.47,3033.01,3038.01,0.00023702533319215025,,
1970-01-01 00:00:01.765000800,3038.01,3042.59,3034.15,3040.19,0.0007173176576866566,,
1970-01-01 00:00:01.765004400,3040.19,3042.29,3025.0,3027.0,-0.004347983425505088,,
1970-01-01 00:00:01.765008000,3027.03,3036.19,3014.0,3014.86,-0.00401863543274302,,
1970-01-01 00:00:01.765011600,3014.84,3033.6,3013.2,3030.71,0.005243520897334951,,
1970-01-01 00:00:01.765015200,3030.52,3038.85,3025.96,3032.11,0.00046183130123717453,,
1970-01-01 00:00:01.765018800,3032.1,3043.03,3029.26,3039.54,0.0024474413738567766,,
1970-01-01 00:00:01.765022400,3039.54,3041.7,3030.25,3032.24,-0.002404567858964152,,
1970-01-01 00:00:01.765026000,3032.22,3043.06,3030.67,3036.46,0.0013907428873339838,,
1970-01-01 00:00:01.765029600,3036.46,3068.83,3034.79,3055.66,0.006303245362665605,,
1970-01-01 00:00:01.765033200,3055.66,3056.24,3027.4,3042.25,-0.004398235335530542,,
1970-01-01 00:00:01.765036800,3042.25,3067.34,3041.47,3053.26,0.003612499027483929,,
1970-01-01 00:00:01.765040400,3053.3,3060.88,3047.6,3056.69,0.0011227588966580182,,
1970-01-01 00:00:01.765044000,3056.66,3057.41,3039.31,3043.02,-0.004482187804292134,,
1970-01-01 00:00:01.765047600,3042.97,3049.04,3025.54,3031.41,-0.0038225855388116263,,
1970-01-01 00:00:01.765051200,3031.41,3042.3,3031.08,3040.81,0.0030960694799448004,,
1970-01-01 00:00:01.765054800,3040.8,3045.89,3037.35,3043.86,0.001002519530376986,,
1970-01-01 00:00:01.765058400,3043.86,3054.93,3038.0,3042.9,-0.0003154387582096732,,
1970-01-01 00:00:01.765062000,3042.87,3044.4,3028.0,3039.13,-0.0012397178188344653,,
1970-01-01 00:00:01.765065600,3039.12,3049.8,3033.31,3045.46,0.0020806668267342016,,
1970-01-01 00:00:01.765069200,3045.46,3052.38,3042.28,3043.58,-0.0006175029429068352,,
1970-01-01 00:00:01.765072800,3043.58,3057.36,3042.87,3053.9,0.0033850081850599805,,
1970-01-01 00:00:01.765076400,3053.9,3058.21,3049.25,3054.81,0.0002979352454875046,,
1970-01-01 00:00:01.765080000,3054.8,3058.63,3044.0,3047.3,-0.002461444907332905,,
1970-01-01 00:00:01.765083600,3047.29,3050.55,3044.68,3045.49,-0.0005941449002003663,,
1970-01-01 00:00:01.765087200,3045.48,3049.79,3044.4,3049.1,0.0011846573509271489,,
1970-01-01 00:00:01.765090800,3049.09,3051.75,3031.66,3037.3,-0.003877502229375633,,
1970-01-01 00:00:01.765094400,3037.29,3043.74,3027.91,3035.09,-0.0007278847694480792,,
1970-01-01 00:00:01.765098000,3035.09,3039.55,3024.97,3030.91,-0.0013781736437888964,,
1970-01-01 00:00:01.765101600,3030.92,3044.18,3030.2,3038.4,0.0024681566116399782,,
1970-01-01 00:00:01.765105200,3038.39,3042.34,3035.4,3036.21,-0.0007210339741579995,,
1970-01-01 00:00:01.765108800,3036.2,3051.44,3035.19,3049.5,0.004367615652647517,,
1970-01-01 00:00:01.765112400,3049.5,3053.9,3027.01,3032.35,-0.005639746280196303,,
1970-01-01 00:00:01.765116000,3032.45,3035.86,2910.08,2944.2,-0.029500763132402127,,
1970-01-01 00:00:01.765119600,2943.9,3038.45,2940.99,3026.89,0.02769855642733127,,
1970-01-01 00:00:01.765123200,3027.3,3040.33,2999.85,3040.19,0.0043843236959799125,,
1970-01-01 00:00:01.765126800,3040.4,3134.93,3025.08,3113.48,0.023821058205659742,,
1970-01-01 00:00:01.765130400,3113.26,3150.2,3113.26,3129.49,0.005128980308141392,,
1970-01-01 00:00:01.765134000,3129.49,3143.2,3121.12,3138.3,0.0028112000568,,
1970-01-01 00:00:01.765137600,3138.42,3147.3,3132.46,3141.46,0.0010064079731450083,,
1970-01-01 00:00:01.765141200,3141.45,3141.45,3070.5,3085.62,-0.017935050396412994,,
1970-01-01 00:00:01.765144800,3085.61,3086.4,3013.2,3034.21,-0.016801515524345067,,
1970-01-01 00:00:01.765148400,3034.21,3065.65,3025.8,3061.0,0.008790565875200732,,
1970-01-01 00:00:01.765152000,3060.71,3076.93,3040.27,3063.78,0.0009077877706338709,,
1970-01-01 00:00:01.765155600,3063.78,3135.14,3062.85,3098.25,0.01118798822893708,,
1970-01-01 00:00:01.765159200,3098.24,3115.19,3091.93,3110.46,0.003933189258541011,,
1970-01-01 00:00:01.765162800,3110.42,3121.33,3101.85,3111.41,0.00030537443160405953,,
1970-01-01 00:00:01.765166400,3111.41,3138.0,3109.06,3129.29,0.005730142106949789,,
1970-01-01 00:00:01.765170000,3129.29,3141.09,3122.1,3130.47,0.00037701126368324756,,
1970-01-01 00:00:01.765173600,3130.49,3140.9,3122.33,3130.8,0.00010540992492137385,,
1970-01-01 00:00:01.765177200,3130.8,3138.62,3123.19,3134.46,0.0011683474959812627,,
1970-01-01 00:00:01.765180800,3134.39,3147.0,3125.66,3144.32,0.0031407401135645106,,
1970-01-01 00:00:01.765184400,3144.15,3180.0,3141.29,3158.94,0.00463887772915369,,
1970-01-01 00:00:01.765188000,3158.95,3165.23,3153.16,3160.47,0.00048422242895940074,,
1970-01-01 00:00:01.765191600,3160.48,3164.45,3135.66,3142.53,-0.005692542740127712,,
1970-01-01 00:00:01.765195200,3142.53,3144.04,3123.44,3131.98,-0.003362815563949911,,
1970-01-01 00:00:01.765198800,3131.98,3160.23,3130.0,3145.63,0.004348795644335926,,
1970-01-01 00:00:01.765202400,3145.84,3178.56,3125.52,3128.33,-0.0055148722167695985,,
1970-01-01 00:00:01.765206000,3128.53,3139.56,3088.85,3101.98,-0.00845869855938732,,
1970-01-01 00:00:01.765209600,3101.81,3133.41,3092.5,3108.35,0.002051421497383195,,
1970-01-01 00:00:01.765213200,3108.0,3129.23,3098.67,3121.3,0.00415754292891794,,
1970-01-01 00:00:01.765216800,3121.08,3134.59,3078.23,3092.39,-0.009305326981969597,,
1970-01-01 00:00:01.765220400,3092.39,3129.49,3090.0,3119.18,0.008625892040569053,,
1970-01-01 00:00:01.765224000,3119.3,3146.06,3119.3,3137.09,0.00572547186283767,,
1970-01-01 00:00:01.765227600,3137.4,3155.0,3127.49,3147.23,0.0032270822618450643,,
1970-01-01 00:00:01.765231200,3147.23,3148.69,3121.09,3130.4,-0.005361908975823915,,
1970-01-01 00:00:01.765234800,3130.41,3137.69,3112.97,3124.93,-0.0017489089765846926,,
1970-01-01 00:00:01.765238400,3124.93,3144.0,3113.59,3120.1,-0.0015468303476700964,,
1970-01-01 00:00:01.765242000,3120.1,3125.0,3098.35,3107.59,-0.004017546418223547,,
1970-01-01 00:00:01.765245600,3107.6,3116.61,3097.97,3099.14,-0.002722852523193132,,
1970-01-01 00:00:01.765249200,3098.75,3129.7,3090.92,3129.7,0.009812499664716914,,
1970-01-01 00:00:01.765252800,3129.87,3131.41,3103.87,3107.4,-0.007150789637347418,,
1970-01-01 00:00:01.765256400,3107.22,3118.98,3095.59,3108.53,0.00036358196197458075,,
1970-01-01 00:00:01.765260000,3108.62,3116.77,3096.79,3113.09,0.001465856422127708,,
1970-01-01 00:00:01.765263600,3113.1,3127.49,3109.36,3123.2,0.0032423151767702425,,
1970-01-01 00:00:01.765267200,3123.12,3130.62,3115.44,3121.03,-0.0006950416904428398,,
1970-01-01 00:00:01.765270800,3120.98,3123.68,3104.21,3105.87,-0.004869206170830367,,
1970-01-01 00:00:01.765274400,3105.88,3114.8,3093.07,3107.79,0.0006179932796794954,,
1970-01-01 00:00:01.765278000,3107.94,3120.52,3100.84,3118.49,0.00343704765398306,,
1970-01-01 00:00:01.765281600,3118.59,3141.76,3114.89,3137.89,0.006201689212769947,,
1970-01-01 00:00:01.765285200,3137.64,3140.8,3109.8,3117.62,-0.0064807093088375374,,
1970-01-01 00:00:01.765288800,3117.63,3129.1,3098.24,3117.55,-2.245327713681372e-05,,
1970-01-01 00:00:01.765292400,3117.69,3256.0,3115.63,3246.4,0.04049925315359228,,
1970-01-01 00:00:01.765296000,3245.93,3377.0,3245.61,3366.41,0.036300204559693114,,
1970-01-01 00:00:01.765299600,3366.41,3398.0,3356.71,3376.01,0.0028476441655255163,,
1970-01-01 00:00:01.765303200,3376.01,3388.0,3360.79,3376.61,0.00017770880090365804,,
1970-01-01 00:00:01.765306800,3376.6,3378.91,3345.94,3358.0,-0.0055266889601863645,,
1970-01-01 00:00:01.765310400,3357.99,3361.41,3305.03,3327.79,-0.009037138648874806,,
1970-01-01 00:00:01.765314000,3327.8,3336.04,3283.97,3302.09,-0.0077528186716230695,,
1970-01-01 00:00:01.765317600,3302.09,3342.56,3298.09,3329.11,0.008149399667973005,,
1970-01-01 00:00:01.765321200,3328.94,3336.24,3317.39,3318.54,-0.0031800738329338723,,
1970-01-01 00:00:01.765324800,3318.24,3328.59,3306.16,3306.39,-0.003667967396533006,,
1970-01-01 00:00:01.765328400,3306.38,3316.29,3288.78,3302.95,-0.0010409512328390458,,
1970-01-01 00:00:01.765332000,3302.94,3313.12,3292.91,3311.31,0.0025278729447581433,,
1970-01-01 00:00:01.765335600,3311.31,3316.67,3305.81,3310.08,-0.0003715232040849443,,
1970-01-01 00:00:01.765339200,3310.08,3328.63,3307.19,3323.55,0.004061130486066098,,
1970-01-01 00:00:01.765342800,3323.15,3335.51,3315.54,3323.01,-0.00016249007040883067,,
1970-01-01 00:00:01.765346400,3323.01,3328.89,3315.68,3326.16,0.000947486749670728,,
1970-01-01 00:00:01.765350000,3326.16,3328.08,3311.35,3327.72,0.00046889935754252515,,
1970-01-01 00:00:01.765353600,3327.72,3334.8,3322.71,3322.71,-0.0015066697785699067,,
1970-01-01 00:00:01.765357200,3322.71,3349.4,3314.99,3348.32,0.00767801248473016,,
1970-01-01 00:00:01.765360800,3348.2,3376.73,3310.92,3312.46,-0.010767611742489051,,
1970-01-01 00:00:01.765364400,3312.45,3320.77,3296.52,3318.9,0.0019422869591043492,,
1970-01-01 00:00:01.765368000,3318.69,3327.33,3308.9,3324.78,0.0017701037784182536,,
1970-01-01 00:00:01.765371600,3324.4,3339.57,3319.41,3335.05,0.0030841652536926227,,
1970-01-01 00:00:01.765375200,3335.04,3339.44,3303.39,3319.36,-0.004715678497622572,,
1970-01-01 00:00:01.765378800,3319.2,3338.9,3306.35,3328.52,0.002755767491876016,,
1970-01-01 00:00:01.765382400,3328.49,3370.52,3320.76,3351.8,0.00696975421543374,,
1970-01-01 00:00:01.765386000,3351.43,3386.71,3347.0,3370.83,0.005661489872220859,,
1970-01-01 00:00:01.765389600,3370.83,3429.94,3358.98,3382.3,0.0033969466098221946,,
1970-01-01 00:00:01.765393200,3382.01,3435.61,3346.43,3390.93,0.002548268601548255,,
1970-01-01 00:00:01.765396800,3391.12,3477.44,3346.3,3357.65,-0.00986289553663146,,
1970-01-01 00:00:01.765400400,3357.09,3371.28,3328.89,3340.75,-0.00504599183656265,,
1970-01-01 00:00:01.765404000,3340.83,3356.27,3319.45,3347.42,0.0019945671869197735,,
1970-01-01 00:00:01.765407600,3347.01,3354.46,3321.5,3325.02,-0.006714210738631832,,
1970-01-01 00:00:01.765411200,3325.26,3328.54,3259.98,3280.4,-0.01351032294720205,,
1970-01-01 00:00:01.765414800,3280.19,3282.0,3244.16,3255.85,-0.007511987897093661,,
1970-01-01 00:00:01.765418400,3255.71,3257.17,3207.78,3212.13,-0.01351910979212435,,
1970-01-01 00:00:01.765422000,3212.14,3212.14,3168.23,3192.9,-0.006004673757929828,,
1970-01-01 00:00:01.765425600,3192.5,3216.7,3181.99,3215.77,0.0071372366133212305,,
1970-01-01 00:00:01.765429200,3215.43,3216.34,3194.48,3214.99,-0.00024258408145395925,,
1970-01-01 00:00:01.765432800,3215.04,3215.17,3193.83,3203.32,-0.003636475290314982,,
1970-01-01 00:00:01.765436400,3203.32,3207.19,3196.28,3202.13,-0.0003715585989089378,,
1970-01-01 00:00:01.765440000,3201.75,3202.49,3179.21,3197.59,-0.0014188123110372504,,
1970-01-01 00:00:01.765443600,3197.59,3214.03,3194.0,3199.61,0.000631526313742137,,
1970-01-01 00:00:01.765447200,3199.64,3204.0,3189.16,3196.95,-0.0008316970850993882,,
1970-01-01 00:00:01.765450800,3196.95,3203.1,3193.68,3193.68,-0.0010233733717605834,,
1970-01-01 00:00:01.765454400,3193.69,3208.58,3187.94,3199.78,0.0019082005208318352,,
1970-01-01 00:00:01.765458000,3199.53,3204.95,3188.55,3192.4,-0.002309072422574587,,
1970-01-01 00:00:01.765461600,3192.41,3197.1,3145.53,3159.07,-0.010495304534225798,,
1970-01-01 00:00:01.765465200,3159.79,3210.93,3154.51,3179.7,0.006509172233690772,,
1970-01-01 00:00:01.765468800,3179.72,3198.17,3154.54,3174.74,-0.0015611134914561649,,
1970-01-01 00:00:01.765472400,3174.74,3205.5,3167.53,3182.5,0.00244131222169899,,
1970-01-01 00:00:01.765476000,3182.1,3235.8,3180.31,3203.94,0.006714250989583141,,
1970-01-01 00:00:01.765479600,3204.11,3229.37,3188.0,3195.15,-0.0027472673547416374,,
1970-01-01 00:00:01.765483200,3195.15,3228.6,3193.51,3223.22,0.008746824805134404,,
1970-01-01 00:00:01.765486800,3223.29,3274.62,3215.41,3250.47,0.008418741381064385,,
1970-01-01 00:00:01.765490400,3250.22,3266.99,3230.4,3239.02,-0.0035287863550443836,,
1970-01-01 00:00:01.765494000,3239.01,3246.3,3223.36,3237.4,-0.0005002763976972988,,
1970-01-01 00:00:01.765497600,3237.7,3247.5,3186.04,3189.48,-0.014912644412835562,,
1970-01-01 00:00:01.765501200,3189.48,3246.64,3189.48,3235.63,0.014365759864451062,,
1970-01-01 00:00:01.765504800,3235.5,3266.95,3228.18,3259.55,0.007365495071504471,,
1970-01-01 00:00:01.765508400,3259.55,3265.5,3238.71,3246.45,-0.0040270573943322506,,
1970-01-01 00:00:01.765512000,3246.3,3252.3,3240.96,3248.39,0.0005973973362534585,,
1970-01-01 00:00:01.765515600,3248.39,3252.89,3233.41,3248.51,3.694069479720778e-05,,
1970-01-01 00:00:01.765519200,3248.22,3265.65,3246.31,3255.0,0.0019958459829709308,,
1970-01-01 00:00:01.765522800,3255.0,3258.7,3243.61,3247.07,-0.002439224410637259,,
